timestamp,scenario,method,row_count,run_number,duration_seconds,memory_peak_mb,memory_delta_mb,rows_returned,success,error,platform,python_version,cpu_count,memory_gb,sql_server_host,network_context
2025-06-19 14:15:07,small_dataset,ConnectorX_Pandas,100000,1,0.09347687801346183,156.64453125,10.46875,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,small_dataset,Polars_Native,100000,1,0.08347390498965979,178.4296875,23.91796875,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,small_dataset,ConnectorX_Arrow_Polars,100000,1,0.09128434886224568,183.25,4.8203125,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,small_dataset,ConnectorX_Polars_Direct,100000,1,0.09119374002330005,183.27734375,0.02734375,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,small_dataset,pyodbc_Pandas,100000,1,0.22480539814569056,190.73828125,7.4609375,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,small_dataset,SQLAlchemy_Pandas,100000,1,0.33147964300587773,195.86328125,9.51953125,100000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,ConnectorX_Pandas,1000000,1,0.9128209808841348,210.23828125,22.875,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,Polars_Native,1000000,1,0.23301876592449844,254.265625,67.01171875,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,ConnectorX_Arrow_Polars,1000000,1,0.9015010769944638,274.3984375,20.1328125,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,ConnectorX_Polars_Direct,1000000,1,0.8822578340768814,282.9375,8.5390625,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,pyodbc_Pandas,1000000,1,2.201186702121049,322.82421875,39.88671875,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,medium_dataset,SQLAlchemy_Pandas,1000000,1,3.235186049947515,354.28515625,69.8984375,1000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,ConnectorX_Pandas,10000000,1,9.216231700964272,514.5546875,228.80859375,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,Polars_Native,10000000,1,2.3093001479282975,937.29296875,652.40625,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,ConnectorX_Arrow_Polars,10000000,1,8.73813107307069,1055.84375,118.55078125,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,ConnectorX_Polars_Direct,10000000,1,8.731879751197994,1065.1328125,9.2890625,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,pyodbc_Pandas,10000000,1,21.860953931929544,1312.890625,247.7578125,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote
2025-06-19 14:15:07,large_dataset,SQLAlchemy_Pandas,10000000,1,33.03145571798086,1338.26953125,254.28515625,10000000,True,,Linux-5.4.0-216-generic-x86_64-with-glibc2.31,3.11.13,12,31.1,UBUSQL,remote